anime_id,prediction_explicit,prediction_implicit,novelty,genres,name,type,episodes,aired,producers,licensors,studios,source,duration,rating,synopsis,image_url,unknown,score
10020,0.7650209665298462,0.0284369960427284,2.517996968431352,"Slice of Life, Comedy",俺の妹がこんなに可愛いわけがない,ONA,4,"Feb 22, 2011 to May 31, 2011",Aniplex,Aniplex of America,AIC Build,Light novel,28 min. per ep.,PG-13 - Teens 13 or older,"The true end arc of Ore no Imouto. These four episodes branch out after the 11th episode of the main TV series and present an alternative version to the end of the TV series. These episodes contrast with the good end arc of the TV series, which was an original ending written for the anime, and instead closely follows the original story from the light novels.",https://cdn.myanimelist.net/images/anime/8/29734.jpg,0.37184818469368314,0.6863864101626137
12293,0.7220953702926636,0.0052967015653848,2.5368063003888484,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance",カンピオーネ！ ～まつろわぬ神々と神殺しの魔王～,TV,13,"Jul 6, 2012 to Sep 28, 2012","Lantis, AT-X, Barnum Studio, Magic Capsule, Warner Bros. Japan, KlockWorx, Shueisha, Bulls Eye",Sentai Filmworks,Diomedéa,Light novel,24 min. per ep.,PG-13 - Teens 13 or older,"The gods of the world are not myths or legends. They exist, unbeknownst to humans, fighting their battles and laying waste to land and life. People perceive the fights of such ""Heretic Gods"" as inexplicable natural disasters they cannot escape.

Sixteen-year-old high school student Godou Kusanagi travels to Italy at the request of his grandfather to return a particular tablet to an acquaintance for safekeeping. Godou does not expect to get drawn into a battle between two Heretic Gods alongside Erica Blandelli, a self-proclaimed witch fighting to protect people. Fortunately, he manages to defeat the god of war in mortal combat and becomes a ""Campione""—or ""God Slayer""—whose duty is to fight Heretic Gods to save humanity.

Godou's new status as a Campione attracts a bevy of Gods who wish to challenge him and a band of devout followers—mostly women—who are willing to aid him in his battles. Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou follows Godou as he tackles dueling deities in a conflict between Heaven and Earth.",https://cdn.myanimelist.net/images/anime/13/75662.jpg,0.5434526275725511,0.686366821748641
6774,0.7489389777183533,0.0020903262775391,3.728200322507924,"Comedy, Psychological, Drama, Seinen",空中ブランコ,TV,11,"Oct 15, 2009 to Dec 24, 2009","Dentsu, Fuji TV, Asmik Ace, Sony Music Entertainment, Bungeishunjuu",Unknown,Toei Animation,Novel,23 min. per ep.,R - 17+ (violence & profanity),"The world of psychology is far from strange to the unusual Dr. Ichirou Irabu, a resident psychiatrist of Irabu General Hospital. He and his charming nurse Mayumi run through several patients, each suffering from a mental illness that harms their everyday life. 

Patients should be wary of the seductive Mayumi, with her spellbinding looks and devilishly short pink nurse uniform. On the other hand, the doctor seems to have three separate personalities: a child with an oversized lab coat; an intelligent, youthful man with feminine traits; and a selfish, outgoing green bear. While curing his patients in questionable ways, Dr. Irabu often tries to gain something from them outside of his profession—and in doing so, occasionally forgets his role as a doctor.

As each patient struggles to face the nature of their distress, an obvious yet invisible thread ties their paths together.",https://cdn.myanimelist.net/images/anime/3/18386.jpg,0.4353367520170355,0.6862185325780897
11933,0.7705028653144836,0.0179321765899658,3.035053141947979,"Comedy, Historical, Romance",織田信奈の野望,TV,12,"Jul 9, 2012 to Sep 24, 2012","Pony Canyon, AT-X, KlockWorx, SoftBank Creative",Sentai Filmworks,"Madhouse, Studio Gokumi",Light novel,24 min. per ep.,PG-13 - Teens 13 or older,"High school student Yoshiharu Sagara wakes up and finds himself in the middle of a raging Sengoku period battle. He is saved by the legendary Hideyoshi Toyotomi, but at the cost of the hero's life. With his dying breath, the warrior pleads for Yoshiharu to become a feudal lord in his place. Now that the course of history has been changed, Yoshiharu pledges to keep the timeline from diverging any further. Yet, after rescuing Nobuna Oda—whom he discovers is actually the fabled Nobunaga Oda's female counterpart—Yoshiharu realizes he has been transported to an alternate reality where most of Japan's historical warlords are now cute girls!

To set things right and find a way back home, Yoshiharu agrees to become one of Nobuna's retainers and assist her in a conquest of Japan. As Nobuna initiates her campaign, Yoshiharu discovers that the history he learned from playing the video game ""Nobunaga's Ambition"" allows him to predict future events and turn the tide of war. Using this invaluable gift to aid the Oda clan's beautiful generals, Yoshiharu hopes to help his new lord fulfill her dream and win the hearts of women everywhere.",https://cdn.myanimelist.net/images/anime/11/39249.jpg,0.348439075226677,0.6860901072969223
5530,0.7568864822387695,0.0389090217649936,2.1229377814843047,"Adventure, Fantasy, Mystery, Shounen, Supernatural",パンドラハーツ,TV,25,"Apr 3, 2009 to Sep 25, 2009","Square Enix, TBS, flying DOG","NIS America, Inc.",Xebec,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"To young Oz Vessalius, heir to the Vessalius Duke House, the perilous world called the Abyss is nothing more than a folktale used to scare misbehaving children. However, when Oz's coming-of-age ceremony is interrupted by the malicious Baskerville Clan intent on banishing him into the depths of the Abyss, the Vessalius heir realizes that his peaceful life of luxury is at its end. Now, he must confront the world of the Abyss and its dwellers, the monstrous ""Chains,"" which are both not quite as fake as he once believed.

Based on the supernatural fantasy manga of the same name, Pandora Hearts tells the story of fifteen-year-old Oz's journey to discover the meaning behind the strange events that have overtaken his life. Assisted by a mysterious Chain named Alice, whose nickname is ""Bloodstained Black Rabbit,"" and members of a clandestine organization known as ""Pandora,"" Oz begins to realize his existence may have more meaning than he could have ever imagined.",https://cdn.myanimelist.net/images/anime/4/75535.jpg,0.4022247205245422,0.6859541298959241
770,0.7245759963989258,0.0016715609235689,3.168584534572501,"Drama, Sci-Fi",ペイル・コクーン,OVA,1,"Dec 10, 2005",Directions,Unknown,Studio Rikka,Original,23 min.,PG-13 - Teens 13 or older,"A future where the continuity of history has broken off, a world of enormous ruins that continues endlessly. Oceans and continents have vanished, existing only within the archives brought up from the remains. Ura works in the Archive Excavation Department, which restores and analyzes the data left behind. One day, he finds a disturbing visual record... 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/2/3211.jpg,0.5308406356085116,0.685828924240843
3299,0.6913920640945435,0.0010545090772211,2.724204010214664,"Harem, Romance, School",H2O ~FOOTPRINTS IN THE SAND~,TV,12,"Jan 4, 2008 to Mar 21, 2008","NTT Docomo, Studio Jack",Kadokawa Pictures USA,Zexcs,Visual novel,24 min. per ep.,PG-13 - Teens 13 or older,"Takuma Hirose is a blind young male high school student, though the cause for his blindness is undetermined. In order to heal his medical condition, he is sent to live in a village with his uncle. There, he meets several girls, three of which stand out more than any of the others. They are Hayami Kohinata, Hinata Kangura, and Otoha. Otoha temporarily heals his blindness and Hirose uses his sight to help others. He finds out that, for some reason, Hayami Kohinata is hated in the village, and he tries his best to help her out. Meanwhile, many sad secrets unfold in the village...",https://cdn.myanimelist.net/images/anime/1762/133884.jpg,0.6619849354102495,0.6855106383576848
30230,0.8350231051445007,0.2926239371299743,3.77075993692672,"Comedy, Sports, School, Shounen",ダイヤのA[エース]～Second Season～,TV,51,"Apr 6, 2015 to Mar 28, 2016","TV Tokyo, Sotsu",Unknown,"Production I.G, Madhouse",Manga,24 min. per ep.,PG-13 - Teens 13 or older,"After the National Tournament, the Seidou High baseball team moves forward with uncertainty as the Fall season quickly approaches. In an attempt to build a stronger team centered around their new captain, fresh faces join the starting roster for the very first time. Previous losses weigh heavily on the minds of the veteran players as they continue their rigorous training, preparing for what will inevitably be their toughest season yet.
 
Rivals both new and old stand in their path as Seidou once again climbs their way toward the top, one game at a time. Needed now more than ever before, Furuya and Eijun must be determined to pitch with all their skill and strength in order to lead their team to victory. And this time, one of these young pitchers may finally claim that coveted title: ""The Ace of Seidou.""",https://cdn.myanimelist.net/images/anime/9/74398.jpg,0.08550463014704797,0.6851194101450102
1840,0.762225866317749,0.066564992070198,1.895618858759614,"Action, Adventure, Harem, Comedy, Magic, Romance, Ecchi, Fantasy, School",ゼロの使い魔 ～双月の騎士～,TV,12,"Jul 9, 2007 to Sep 24, 2007","Genco, Media Factory, Shochiku, Happinet Pictures",Sentai Filmworks,J.C.Staff,Light novel,23 min. per ep.,PG-13 - Teens 13 or older,"Revered as heroes for their role in defending Tristain, Louise Françoise and her familiar Saito Hiraga face heavy pressure to continue protecting the Kingdom. With an uneasy peace now established within Albion, the newly crowned Queen Henrietta must deal with a political struggle brewing on the horizon. To make matters worse, a new villain has begun plotting in the shadows against the Crown.

With the continuing threats that face the Kingdom, Louise and Saito are compelled to work together once more. No longer ""Louise the Zero,"" the young mage's newfound aptitude for Void magic gives her enough power to wipe out an entire village; however, wielding these abilities comes with its share of challenges. As more conflicts arise, the idea of placing honor above oneself is put into question—regardless of their answer, their only choice is to see it through until the end.",https://cdn.myanimelist.net/images/anime/2/22740.jpg,0.37593852526175975,0.6849683981065512
777,0.8362911343574524,0.5872266888618469,1.758759676042417,"Action, Military, Horror, Supernatural, Vampire, Seinen",HELLSING OVA,OVA,10,"Feb 10, 2006 to Dec 26, 2012","Geneon Universal Entertainment, StudioRF Inc., Shounen Gahousha","Funimation, Geneon Entertainment USA","Madhouse, Satelight, Graphinica",Manga,50 min. per ep.,R - 17+ (violence & profanity),"There exist creatures of darkness and evil that plague the night, devouring any human unfortunate enough to be caught in their grasp. On the other side is Hellsing, an organization dedicated to destroying these supernatural forces that threaten the very existence of humanity. At its head is Integra Fairbrook Wingates Hellsing, who commands a powerful military and spends her life fighting the undead.

Integra's vast army, however, pales in comparison with her ultimate weapon: the vampire Alucard, who works against his own kind as an exterminator for Hellsing. With his new vampire servant, Seras Victoria, at his side, Alucard must battle not only monsters, but all those who stand to oppose Hellsing, be they in the guise of good or evil.

In a battle for mankind's survival, Hellsing Ultimate proves that appearances are not all they may seem, and sometimes the greatest weapon can come in the form of one's worst nightmare.",https://cdn.myanimelist.net/images/anime/6/7333.jpg,0.07939535054333395,0.6849119775946287
9656,0.7288098335266113,0.0160638410598039,2.135569528390205,"Slice of Life, Drama, Romance, School, Shoujo",君に届け 2ND SEASON,TV,12,"Jan 12, 2011 to Mar 30, 2011","VAP, Nippon Television Network, Shueisha","NIS America, Inc.",Production I.G,Manga,23 min. per ep.,PG-13 - Teens 13 or older,"After a momentous New Year's vacation and with Valentine's Day approaching, Sawako Kuronuma is beginning to get along with her classmates. However, now that Sawako has realized her romantic feelings for the popular Shouta Kazehaya, she grows hesitant toward giving him obligatory chocolates and decides to not give him any. In turn, Kazehaya, who likes Sawako, feels a distance between them.

As February ends and April arrives, the second year of high school begins for Sawako. Luckily, she ends up in the same class as her friends Ayane Yano and Chizuru Yoshida, along with Kazehaya and his friend Ryuu Sanada, in addition to the newcomer named Kento Miura. When Kento develops an interest in Sawako, Sawako and Kazehaya's feelings for each other are put to the test.",https://cdn.myanimelist.net/images/anime/1311/121574.jpg,0.5088717968000293,0.684822226181295
411,0.7121406197547913,0.0013378353323787,3.0246903549124324,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",ガン×ソード,TV,26,"Jul 4, 2005 to Dec 26, 2005",Studio Tulip,"Funimation, Geneon Entertainment USA",AIC ASTA,Original,24 min. per ep.,PG-13 - Teens 13 or older,"Van, a lanky and apathetic swordsman, is on a journey to kill the murderer of his fiancé. The only characteristic he has to go by is that the murderer has a claw for an arm, hence the murderer being referred to as The Claw Man. During his travels, Van happens to pass through the city of Evergreen, which is defending itself from bandits who aim to rob the city of its treasury. It is in this city that Van meets Wendy Garret, a timid young girl who is looking for her kidnapped brother. When the city pleads for Van's assistance to defend it, he refuses, claiming it has nothing to do with him and thus leaves the city on its own to deal with the peril. Soon after, Van comes across the raiding bandits himself and they eventually tick off the swordsman to a degree where he takes action against them for his own personal vendetta. Surprisingly, Van learns that the bandits had ties with The Claw Man, and in kidnapping Wendy's brother for a reason they did not disclose. After the bandits are dealt with easily, Van and, much to his chagrin, Wendy continue the journey in search of The Claw Man. Little do they know, however, that The Claw Man is involved with something more atrocious than either could fathom.",https://cdn.myanimelist.net/images/anime/3/25380.jpg,0.5754859647176168,0.6848096887473564
10012,0.7604779005050659,0.0175634566694498,2.803610787819074,"Comedy, Parody, Supernatural",カーニバル・ファンタズム,OVA,12,"Aug 14, 2011 to Dec 31, 2011","Bandai Visual, Notes",Unknown,Lerche,Manga,14 min. per ep.,PG-13 - Teens 13 or older,"The Carnival Moment is a time when several narratives from Type-Moon's famous works intersect. It happens every decade in an entirely new dimension, and those who have never run into each other can meet. And what's more, all individuals involved gain the opportunity to fulfill any of their wishes! However, they will have to come a long way, as they will need to partake in contests.

In Carnival Phantasm, various characters are put into situations that ridicule their own worlds. Nevertheless, they all have the same objective: to win the contests by any means necessary!",https://cdn.myanimelist.net/images/anime/1018/92921.jpg,0.37917585691376404,0.6842174917868056
3228,0.7380341291427612,0.0078282784670591,2.724204010214664,"Comedy, Parody, School, Shounen",俗・さよなら絶望先生,TV,13,"Jan 6, 2008 to Mar 30, 2008",Starchild Records,Unknown,Shaft,Manga,25 min. per ep.,R - 17+ (violence & profanity),"More crazy antics abound as Nozomu Itoshiki (a.k.a Zetsubou-sensei), who is the worlds most negative person, tries to teach class 2-F about how life is filled with despair and darkness. A harder task than it first may seem, with his students being far from ordinary themselves, including the likes of the most positive girl he has ever met, his very own stalker, a foreign exchange student with split personalities and a perfectionist acting class president, due to the fact the real class president can't be seen by anyone, among others. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/13/75517.jpg,0.4683072658920977,0.6840887564926286
532,0.6777644157409668,0.0010359658626839,2.549545326166278,"Drama, Magic, Romance, Shoujo",美少女戦士セーラームーン S,TV,38,"Mar 19, 1994 to Feb 25, 1995",TV Asahi,"VIZ Media, Geneon Entertainment USA",Toei Animation,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"The Sailor Guardians and their leader, Sailor Moon, continue their duty of protecting Earth from any who would dare cause it harm. However, Sailor Mars' apocalyptic visions and the appearance of two new guardians—Sailor Neptune and Sailor Uranus—signal that a new battle will soon begin.
 
These newcomers seek three Talismans that are inside the Pure Heart Crystals within human beings. Once brought together, these objects form The Holy Grail, a magical relic with extraordinary abilities. They want to use the Grail to save the world, but an evil organization known as the Death Busters seeks its power for their own desires.

The removal of a Talisman from a person's Heart Crystal will cause their death, something that Uranus and Neptune see as a necessary sacrifice to form the Grail, while Sailor Moon and her group deem it unforgivable. But can any sacrifice be worth the cost if it saves the lives of the entire human race?",https://cdn.myanimelist.net/images/anime/1077/92346.jpg,0.7091846215848724,0.6840484569097479
4581,0.715228796005249,0.0009680496295914,3.2819132198795047,"Action, Horror, Supernatural, Shounen",屍姫 赫,TV,13,"Oct 2, 2008 to Dec 25, 2008","Square Enix, Starchild Records",Funimation,"Gainax, feel.",Manga,24 min. per ep.,R - 17+ (violence & profanity),"Living at a shrine with other orphans, Ouri Kagami is no stranger to corpses. But when he sees the patron of his orphanage, Keisei Tagami, seemingly revive the scarred corpse of schoolgirl Makina Hoshimura, he cannot help but feel incredibly shocked.

Intrigued by the mysterious circumstances surrounding Makina, he learns that she is a Shikabane Hime—an undead being tasked with eliminating others like her who pose a threat to society. As Ouri goes about his daily life, his inexplicable run-ins with her are shrouded in abnormality. But as each encounter grows more intense, the two are brought closer together, and it may be their intertwining fates that hold the key to unveiling the secrets behind the world of Shikabanes.",https://cdn.myanimelist.net/images/anime/10/20544.jpg,0.5563058926221659,0.6834442153286324
3713,0.7092340588569641,0.0007653151988051,3.255595911562132,"Mystery, Psychological, Supernatural",地獄少女 三鼎,TV,26,"Oct 4, 2008 to Apr 4, 2009","Aniplex, Tokyo MX",Sentai Filmworks,Studio Deen,Original,24 min. per ep.,R - 17+ (violence & profanity),"Following the events of Jigoku Shoujo Futakomori, Ai Enma, the Hell Girl, has disappeared. Her former companions decide to lead normal lives, until their absent mistress returns to them with a new companion, and in a way that none of them anticipated.

Yuzuki Mikage is a normal schoolgirl who soon comes to understand the Hell Girl on an intimate level. During a dream-like trance in the bathtub, Ai kisses Yuzuki and possesses her. So when Yuzuki's friend decides to type in the name of their teacher in the Hell Correspondence website, Ai makes use of Yuzuki's body to accomplish her own task of ferrying the teacher's soul to hell. Yuzuki is disturbed by her new circumstances and wonders why she was chosen to continue Ai's work. Unfortunately for her, the Hell Girl and her assistants resume operation of Hell Correspondence, and she is dragged along for the ride towards hell itself.",https://cdn.myanimelist.net/images/anime/11/86976.jpg,0.5798030047816313,0.6833478480418975
36999,0.8117757439613342,0.0277652349323034,5.653491184360502,"Mystery, Comedy, Supernatural, Vampire",続・終物語,Movie,6,"Nov 10, 2018","Aniplex, Kodansha",Unknown,Shaft,Light novel,28 min. per ep.,R - 17+ (violence & profanity),"Graduation day is finally here, marking the end of Koyomi Araragi's eccentric high school life full of peculiar relationships with otherworldly beings.

However, Araragi is unexpectedly absorbed into his own bathroom mirror and trapped inside a bizarre world where everything he knows is completely reversed—the haughty Karen Araragi is shorter than usual, poker-faced Yotsugi Ononoki is brimming with emotion, and cute ghost girl Mayoi Hachikuji is a grown woman! But not everything is as it seems.

Zoku Owarimonogatari details the story of Araragi's endeavors in this new world as he struggles to return to his home and understand the nature of this bizarre dimension.",https://cdn.myanimelist.net/images/anime/1022/96168.jpg,0.16658056017188894,0.6827367072034453
36653,0.7788085341453552,0.0027406848967075,5.201506060617445,"Sports, Drama, School",ツルネ ―風舞高校弓道部―,TV,13,"Oct 22, 2018 to Jan 21, 2019","Lantis, Pony Canyon, Rakuonsha, Bandai Namco Arts","Sentai Filmworks, Ponycan USA",Kyoto Animation,Light novel,24 min. per ep.,PG-13 - Teens 13 or older,"""Tsurune""—It's the sound made by the bowstring when an arrow is released, and the sound that inspired Minato Narumiya to learn kyudo, a modern Japanese martial art focusing on archery. However, an incident during his last middle school tournament caused him to quit the sport.

But soon, many factors conspire to make Minato take up the bow once again: the start of a new kyudo club in his high school, a chance encounter with a mysterious archer, and the support of his childhood friends, Seiya Takehaya and Ryouhei Yamanouchi. Together with his childhood friends and his new teammates, Kaito Onogi and Nanao Kisaragi, Minato rekindles his love for kyudo and works with his team toward their aim of winning the prefectural tournament.",https://cdn.myanimelist.net/images/anime/1360/93571.jpg,0.2982463909233888,0.682696105500962
13367,0.6864050030708313,0.0003769288305193,3.110764963683675,"Comedy, Ecchi, Harem, Mystery, Romance, School",この中に1人、妹がいる！,TV,12,"Jul 6, 2012 to Sep 28, 2012","Lantis, TBS, DAX Production",Sentai Filmworks,Studio Gokumi,Light novel,24 min. per ep.,R+ - Mild Nudity,"Shougo Mikadono's father has just passed away, and now he must become the head of Mikadono Group, his father's company. After completing the training to take over, there is just one other stipulation he must adhere to: he will need to find a girl he loves at his new school and marry her by the time he graduates high school.

Shougo transfers to Miryuin Private Academy, and it seems like he has many girls to choose from, such as Konoe Suruma, the class representative as well as his first new friend; Miyabi Kannagi, a standoffish but kind girl; Rinka Kunitachi, the student council vice president; Mei Sagara, who runs a cafe and dresses like a witch; and Mana Tendou, the student council president. However, there is a complication: one of them is his long-lost half sister, and he has no idea which one, so how can he become romantically involved with any of them?",https://cdn.myanimelist.net/images/anime/5/75534.jpg,0.6667317786259407,0.6824703581818532
8841,0.7483165264129639,0.0522104911506176,1.853198142875662,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",これはゾンビですか?,TV,12,"Jan 11, 2011 to Mar 30, 2011","Kadokawa Shoten, AT-X, Kadokawa Pictures Japan, KlockWorx, flying DOG",Funimation,Studio Deen,Light novel,24 min. per ep.,R - 17+ (violence & profanity),"Ayumu Aikawa is a 16-year-old high school student who is tragically murdered while investigating a suspicious house. However, he soon awakens next to a strange armored girl called Eucliwood Hellscythe. She reveals herself to be a necromancer who has revived Ayumu, consequently turning him into a zombie! 

Now immortal, Ayumu sets out to hunt down his killer. One day, while searching in a cemetery, he encounters a boisterous young girl named Haruna, who is fighting a bear with a chainsaw while dressed as a magical girl. After she kills the beast, Haruna attempts to erase Ayumu's memories of her, but he instead absorbs her magic for himself. Stripped of her powers, Haruna now orders Ayumu to take up her role of hunting strange creatures known as ""Megalo,"" monsters that roam the human world and terrorize the population.

Kore wa Zombie Desu ka? follows the daily antics of the human-turned-zombie Ayumu as he begins his new, ludicrous life where the supernatural becomes the norm.",https://cdn.myanimelist.net/images/anime/13/75521.jpg,0.41904655025865134,0.6824625311821014
8915,0.6862044930458069,0.0013850531540811,2.595455027470356,"Action, Mystery, Historical, Supernatural",ダンタリアンの書架,TV,12,"Jul 16, 2011 to Oct 1, 2011","TV Tokyo, Kadokawa Shoten, Kadokawa Pictures Japan, KlockWorx, NTT Docomo, Dwango",Funimation,Gainax,Light novel,25 min. per ep.,R - 17+ (violence & profanity),"Six months ago, Lord Hugh Anthony Disward, also known as Huey, lost his eccentric grandfather, Sir Wesley Disward, who was a renowned collector of rare books. His grandfather's will states that, in order to inherit his manor and everything inside it, he must take guardianship over the Bibliotheca Mystica de Dantalian—an archive that contains forbidden knowledge—and also  take care of a mysterious girl called Dalian. 

As Huey settles into the manor, an old rival of his grandfather's arranges a meeting with him. Dalian, knowing the rival to be Wesley's killer, tags along and discovers that the murderer is in possession of a Phantom Book—a cursed tome that Wesley tried to seal away. When the book puts the two in danger, Huey discovers that the Bibliotheca Mystica de Dantalian and Dalian are one and the same, and she entrusts Huey with the key to unlocking the knowledge stored within her. Together, Dalian and Huey seal the book away, and thus begins an unlikely partnership as they solve mysteries caused by other Phantom Books.",https://cdn.myanimelist.net/images/anime/2/52683.jpg,0.6671867342114678,0.6824009412789391
37208,0.8200223445892334,0.1040574312210083,4.508358880057499,"Action, Adventure, Mystery, Historical, Supernatural",魔道祖师,ONA,15,"Jul 9, 2018 to Oct 6, 2018",Tencent Penguin Pictures,Unknown,B.CMAY PICTURES,Novel,24 min. per ep.,R - 17+ (violence & profanity),"Xian: the state of immortality that all cultivators strive to achieve. However, there is a dark energy that lies underneath—the forbidden Mo Dao, or demonic path. Through an unfortunate series of tragedies, this is the path that cultivator Wei Wuxian experiments with during his teachings. His rise in power is accompanied by chaos and destruction, but his reign of terror comes to an abrupt end when the cultivation clans overpower him and he is killed by his closest ally.

Thirteen years later, Wei Wuxian is reincarnated in the body of a lunatic and reunited with Lan Wangji, a former classmate of his. This marks the beginning of a supernatural mystery that plagues the clans and threatens to disrupt their everyday life.

Mo Dao Zu Shi follows these two men on their mission to unravel the mysteries of the spiritual world. Fighting demons, ghosts, and even other cultivators, the two end up forming a bond that neither of them had ever expected.",https://cdn.myanimelist.net/images/anime/1253/93893.jpg,0.1318324323604858,0.682384362143484
11123,0.7406959533691406,0.0041962638497352,3.2299534809487938,"Comedy, Drama, Romance, Shounen Ai",世界一初恋 2,TV,12,"Oct 8, 2011 to Dec 24, 2011","Lantis, Kadokawa Shoten, AT-X, KlockWorx",Funimation,Studio Deen,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"First loves are messy. While settling in as a shoujo manga editor at the famous Marukawa Publishing House, Ritsu Onodera is quite troubled. Working under the stern and superb Masamune Takano is hard enough as it is. However, Masamune is not only Ritsu's first love from middle school but he also suddenly declares that he will make Ritsu fall for him again.

Unknown to them, another editor in the department, Yoshiyuki Katori, is in a relationship with the popular manga artist Chiaki Yoshino. The carefree Chiaki fails to notice, however, that his high school friend—Yuu Yanase—thinks of him as more than a friend. The stoic but caring Hatori will not surrender his love so easily.

Falling in love for the first time when you are 30 is certainly troublesome. Shouta Kisa, yet another editor, is going out with 21-year-old Kou Yukina, an art student. Despite Yukina's assurances, Kisa cannot help but doubt whether someone like himself is truly worthy of his younger, ""sparkling"" boyfriend.",https://cdn.myanimelist.net/images/anime/8/34871.jpg,0.4457472926890569,0.681706221233124
5258,0.8112683296203613,0.1739719361066818,2.811909590633769,"Comedy, Sports, Drama, Shounen",はじめの一歩 新シリーズ,TV,26,"Jan 7, 2009 to Jul 1, 2009","VAP, Kodansha, Nippon Television Network",Unknown,Madhouse,Manga,23 min. per ep.,PG-13 - Teens 13 or older,"Japanese Featherweight Champion Ippo Makunouchi has successfully defended and retained his title. Meanwhile, his rival, Ichirou Miyata, has resurfaced in Japan, aiming for his own Featherweight belt in the Oriental Pacific Boxing Federation. When the rest of the world comes knocking, however, will Japan's best fighters rise to the challenge and achieve glory at the top? Or will the small island nation be crushed under the weight of greater entities? This time, champions will become challengers issuing a call to the rest of the world and ready to show off their fighting spirit!",https://cdn.myanimelist.net/images/anime/8/56617.jpg,0.16342447476989422,0.681699558650268
4901,0.7788856625556946,0.0696372240781784,2.39539464633902,"Action, Seinen",BLACK LAGOON Roberta's Blood Trail,OVA,5,"Jun 27, 2010 to Jun 22, 2011",Geneon Universal Entertainment,Funimation,Madhouse,Manga,33 min. per ep.,R+ - Mild Nudity,"Crime never sleeps in Roanapur, and neither does Roberta—a devoted maid and skilled guerilla soldier in service to the Venezuelan Lovelace family. After the assassination of her superior by the US Secret Service, Roberta returns to the city of debauchery in search of vengeance and his killer's head.

Meanwhile, young Fernando Garcia Lovelace, the new heir to his father's estate, tails Roberta to Thailand alongside his bodyguard, Fabiola Iglesias. He enlists the help of the Lagoon Company, with the objective of deterring Roberta's warpath and bringing her back to the family. However, with the continued bloodshed and mounting tensions between Roberta, island crime factions, and the US military, it will take a significant amount of strategy—and weaponry—to stop her relentless quest for revenge.",https://cdn.myanimelist.net/images/anime/8/75529.jpg,0.2924889026686703,0.6816063105782897
1498,0.7129247784614563,0.0048142280429601,2.524227518181988,"Action, Comedy, Fantasy, Shounen, Supernatural, Vampire",ブラック・ブラッド・ブラザーズ,TV,12,"Sep 8, 2006 to Nov 24, 2006","Toshiba Entertainment, Happinet Pictures",Funimation,Group TAC,Light novel,25 min. per ep.,R - 17+ (violence & profanity),"Black Bloods and Red Bloods, vampires and humans. Despite their differences, these two races once fought together in a crusade against a formidable foe. A decade later, the vampire war hero Jirou Mochizuki, known as the ""Silver Blade,"" travels with his younger brother Kotarou to the Special Zone—a safe haven where vampires and humans live in harmony.
However, their journey is suddenly faced with danger when a conflict erupts between vampire migrants and human forces from the Special Zone. With the rise of a developing conspiracy from an old enemy, Jirou will need the help of his new ally, Mimiko ""Compromiser"" Katsuragi, as well as the power of his ancient bloodline to protect what he treasures the most.",https://cdn.myanimelist.net/images/anime/5/13804.jpg,0.5561205380075975,0.6815639303706846
12487,0.7262190580368042,0.0011129179038107,3.574049642680666,"Action, Fantasy, Sci-Fi",境界線上のホライゾンII,TV,13,"Jul 8, 2012 to Sep 30, 2012","Bandai Visual, Lantis, ASCII Media Works, Sony PCL",Sentai Filmworks,Sunrise,Light novel,24 min. per ep.,R+ - Mild Nudity,"Taking advantage of the opportunity that the Mikawa Conflict provides, Tori and his comrades attempt to rescue Horizon from the Testament Union. But even as the Floating City Musashi speeds towards its next destination, the Floating Island England, Tres España is preparing its own armada for war against the British Islanders. Now, as the quest of Horizon's emotions builds to its climax, Tori's new battle is about to begin in the land ruled by the Fairy Queen! The reenactment of the history described in the mysterious Testament continues as the secret of the Armor of Deadly Sins is unleashed in the spectacular second season of Horizon in the Middle of Nowhere! 

(Source: Sentai Filmworks)",https://cdn.myanimelist.net/images/anime/6/38227.jpg,0.5005427817542268,0.6810838027802888
